 sid  |   code   | stid 
------+----------+------
 5004 | r1tY2aGp |   13
 5005 | r1tVmeEa |   13
 5006 | r1taxUhX |   13
 5007 | r1tgFczu |   13
 5008 | r1tMkUHy |   13
 5009 | r1trwLeT |   13
 5010 | r1t9oCJZ |   13
 5011 | r1tunxxx |   13
 5012 | r1taa3L2 |   13
 5013 | r1ttF6PH |   13
 5015 | r1teQ2go |   13
 5016 | r1t7hhY9 |   13
 5017 | r1tkLQvn |   13
 5018 | r1tTucFZ |   13
 5020 | r1t7haNt |   13
 5021 | r1t5Xy5v |   13
 5022 | r1tqDQW3 |   13
 5023 | r1tNvmvx |   13
 5024 | r1t3i9Sj |   13
 5025 | r1trayET |   13
 5026 | r1tM8jwj |   13
 5027 | r1tUGY6t |   13
 5028 | r1tRTMJh |   13
 5029 | r1twQY9Y |   13
 5030 | r1tthgLT |   13
 5031 | r1tvTv2Q |   13
 5032 | r1thL8Yf |   13
 5033 | r1tjGcnU |   13
 5034 | r1tZ6VcK |   13
 5035 | r1t5wdYo |   13
 5036 | r1t4xwMo |   13
 5037 | r1ttAsVg |   13
 5038 | r1tDBtsG |   13
 5039 | r1treQzL |   13
 5040 | r1tN3vPz |   13
 5041 | r1tGfPxE |   13
 5042 | r1tXKd4A |   13
 5043 | r1td6isV |   13
 5044 | r1trviQN |   13
 5045 | r1tpjNTm |   13
 5046 | r1tQdi9K |   13
 5047 | r1tmM4QH |   13
 5048 | r1tZ3HwH |   13
 5049 | r1tutkbP |   13
 5050 | r1tCCDYK |   13
 5051 | r1tyZfRz |   13
 5052 | r1t3gZ6j |   13
 5053 | r1tcwcB9 |   13
 5054 | r1teh6nc |   13
 5055 | r1t9RQke |   13
 5056 | r1tvcNfz |   13
 5057 | r1tz5ro5 |   13
 5058 | r1tcK4sx |   13
 5059 | r1tDS4D9 |   13
 5060 | r1tk5Z9N |   13
 5061 | r1tR8yRH |   13
 5062 | r1tyDtL7 |   13
 5063 | r1tDFpYx |   13
 5065 | r1tYghZL |   13
 5066 | r1t9R44f |   13
 5067 | r1tcHy6y |   13
 5068 | r1thZLaL |   13
 5069 | r1theVKK |   13
 5070 | r1tsR72f |   13
 5071 | r1t6yTer |   13
 5072 | r1tg2SEW |   13
 5073 | r1tDsK3Z |   13
 5074 | r1t5MtY8 |   13
 5075 | r1tQo5Si |   13
 5076 | r1tGiZth |   13
 5077 | r1t9mrsR |   13
 5078 | r1tpFEMk |   13
 5079 | r1ts5RaH |   13
 5080 | r1tSyYLg |   13
 5081 | r1teNjRL |   13
 5083 | r1tQsRg9 |   13
 5084 | r1t2mtaS |   13
 5085 | r1tPPkfV |   13
 5086 | r1tuEgdJ |   13
 5087 | r1t8AbEP |   13
 5088 | r1tQh7Xi |   13
 5089 | r1tvy2UY |   13
 5090 | r1taY4Vn |   13
 5091 | r1tzNNPr |   13
 5092 | r1tDLhtA |   13
 5093 | r1tUTMaJ |   13
 5094 | r1t4ic7x |   13
 5096 | r1tvKv2o |   13
 5097 | r1t8pKiE |   13
 5098 | r1tME3is |   13
 5099 | r1t2F9Yf |   13
 5100 | r1tQfXcP |   13
 5101 | r1tWRSpy |   13
 5102 | r1tpHaEX |   13
 5103 | r1twopGq |   13
 5104 | r1tc8RBE |   13
 5105 | r1tLEisH |   13
 5106 | r1tUzoPT |   13
 5107 | r1tockbE |   13
 5108 | r1tDXUmM |   13
 5109 | r1tx3eCo |   13
 5110 | r1tptFEw |   13
 5111 | r1tA8MbH |   13
 5112 | r1twLqKk |   13
 5113 | r1tmvfDs |   13
 5114 | r1tE5vtM |   13
 5115 | r1tns4hr |   13
 5116 | r1taaTyA |   13
 5117 | r1tokBU3 |   13
 5118 | r1tmxFR6 |   13
 5119 | r1ttCFB6 |   13
 5120 | r1tnNfdC |   13
 5121 | r1t47pM6 |   13
 5122 | r1tGjHUt |   13
 5123 | r1t72cmC |   13
 5124 | r1tdxAqV |   13
 5125 | r1tiaSV5 |   13
 5127 | r1tJ6Ywb |   13
 5128 | r1tH8gEB |   13
 5129 | r1tdN2eV |   13
 5130 | r1tFt9ym |   13
 5133 | r1tmtdRp |   13
 5134 | r1t3QQor |   13
 5135 | r1tpYt8P |   13
 5136 | r1tQEXKr |   13
 5137 | r1tsFbU6 |   13
 5138 | r1tnMJ97 |   13
 5139 | r1tQkCft |   13
 5140 | r1t3hX68 |   13
 5141 | r1t6XqR9 |   13
 5142 | r1tDwEsV |   13
 5143 | r1t6jZWU |   13
 5144 | r1tp3XVs |   13
 5145 | r1tuJGkk |   13
 5147 | r1tj3QGk |   13
 5148 | r1tdJZ2u |   13
 5149 | r1tjfTo9 |   13
 5150 | r1tKmb7A |   13
 5152 | r1tvTN8m |   13
 5153 | r1tzGMsr |   13
 5154 | r1tHKRCZ |   13
 5357 | r1tjRw8U |   13
 5402 | r1teLt2e |   13
 5403 | r1tDXjaS |   13
 5529 | r1tk9682 |   13
 5555 | r1tr4eBs |   13
 5562 | r1tV7yUy |   13
 5564 | r1t5rv2C |   13
 5576 | r1tjrZXj |   13
 5587 | r1tezLZ7 |   13
 5597 | r1tq2isb |   13
 5625 | r1tbGrnu |   13
 5632 | r1tCocBH |   13
 5720 | r1t53KqF |   13
 5773 | r1tCHfyB |   13
 5774 | r1tZimtP |   13
 5991 | r1tCG2Bx |   13
 6054 | r1ts5uuM |   13
 6204 | r1tWmtXf |   13
 6217 | r1taDfE7 |   13
 6219 | r1tfZfak |   13
 6226 | r1tyxS6J |   13
 6228 | r1tZQwzU |   13
 6236 | r1ty8ByZ |   13
 6237 | r1thhSkT |   13
 6238 | r1tRriT4 |   13
 6241 | r1t4dCzz |   13
 6247 | r1t9QRff |   13
 5161 | r2tkbrdc |   14
 5162 | r2tNwB9k |   14
 5163 | r2t89Wk5 |   14
 5164 | r2t8tSwQ |   14
 5165 | r2tBHauA |   14
 5166 | r2ty22rx |   14
 5167 | r2txXncn |   14
 5168 | r2tDASgz |   14
 5169 | r2tztwTG |   14
 5170 | r2tdJaHc |   14
 5171 | r2tKQics |   14
 5172 | r2t3QLG3 |   14
 5173 | r2tNz9sZ |   14
 5174 | r2tLosEU |   14
 5175 | r2t9zfsz |   14
 5176 | r2tMHZy4 |   14
 5177 | r2tYAMCx |   14
 5178 | r2tpiFh9 |   14
 5179 | r2tp6ECB |   14
 5180 | r2tMDHYB |   14
 5181 | r2tyfZoU |   14
 5182 | r2tHCbtJ |   14
 5183 | r2ti4ZY2 |   14
 5184 | r2tUdf4w |   14
 5185 | r2tuzxqF |   14
 5186 | r2tn5WJw |   14
 5187 | r2ttEygQ |   14
 5188 | r2tfYaPA |   14
 5189 | r2tXRyHP |   14
 5190 | r2tLjp8Q |   14
 5191 | r2t4aDio |   14
 5192 | r2tijrM9 |   14
 5193 | r2tHnTKQ |   14
 5194 | r2tWerBj |   14
 5195 | r2tGyds2 |   14
 5196 | r2tggePt |   14
 5197 | r2tveUPf |   14
 5199 | r2tUhssa |   14
 5202 | r2twYcEW |   14
 5203 | r2t8QE55 |   14
 5204 | r2txkwGq |   14
 5205 | r2tXpEoB |   14
 5206 | r2tgXmK3 |   14
 5207 | r2tsJCMU |   14
 5208 | r2t9GXnj |   14
 5209 | r2tA6CYW |   14
 5210 | r2txAMk8 |   14
 5211 | r2tFq75M |   14
 5212 | r2t6kQrU |   14
 5213 | r2tuWGgm |   14
 5214 | r2t6D5ku |   14
 5215 | r2thzCNw |   14
 5216 | r2tYmxg8 |   14
 5217 | r2tQJNoT |   14
 5218 | r2tTYWEb |   14
 5219 | r2tCxwob |   14
 5220 | r2tNwaxA |   14
 5221 | r2t3AtZo |   14
 5222 | r2toMeP4 |   14
 5223 | r2tBPNMG |   14
 5224 | r2tQCK8v |   14
 5225 | r2tQTCKG |   14
 5227 | r2t7cgUt |   14
 5228 | r2tZx5KN |   14
 5229 | r2tYhuhn |   14
 5230 | r2tdqtHN |   14
 5231 | r2tikS2j |   14
 5232 | r2teY74m |   14
 5233 | r2tqbzgk |   14
 5234 | r2ttqL4i |   14
 5235 | r2tJLGwm |   14
 5236 | r2tWPBrK |   14
 5237 | r2tGaewp |   14
 5238 | r2tsWB3B |   14
 5239 | r2t2Byaa |   14
 5240 | r2thkP4t |   14
 5241 | r2tSuQhi |   14
 5242 | r2tFpTH6 |   14
 5243 | r2t8YpEo |   14
 5244 | r2tEDgs6 |   14
 5245 | r2tLuXYx |   14
 5246 | r2tY6VDd |   14
 5247 | r2trGRL6 |   14
 5248 | r2tgLWfj |   14
 5249 | r2tdEAg3 |   14
 5250 | r2tAh7or |   14
 5251 | r2t5rWcu |   14
 5252 | r2tAM7fy |   14
 5253 | r2tLgkne |   14
 5254 | r2to2jgN |   14
 5255 | r2tVAQUH |   14
 5256 | r2tQMuQh |   14
 5257 | r2tcVpJ5 |   14
 5258 | r2tnhi8a |   14
 5259 | r2tgcJfR |   14
 5260 | r2tLpppe |   14
 5261 | r2tF5od2 |   14
 5262 | r2tuPW8q |   14
 5263 | r2t5UHQY |   14
 5264 | r2thkEG8 |   14
 5265 | r2tSGyvP |   14
 5266 | r2tT2DKy |   14
 5267 | r2taZZgt |   14
 5268 | r2tsXEYq |   14
 5269 | r2twYDDQ |   14
 5270 | r2t3FSR6 |   14
 5271 | r2tHzmRz |   14
 5272 | r2tH3VWE |   14
 5273 | r2tSt8Ri |   14
 5274 | r2tr8e5V |   14
 5275 | r2t5q3Gi |   14
 5276 | r2tYsteB |   14
 5277 | r2t7HF9m |   14
 5278 | r2triPej |   14
 5279 | r2taYns5 |   14
 5280 | r2tcCYr6 |   14
 5281 | r2tZmbxE |   14
 5282 | r2tm9eGi |   14
 5283 | r2txSdSy |   14
 5284 | r2tKkds4 |   14
 5285 | r2tHA23x |   14
 5286 | r2tyrECf |   14
 5287 | r2t4U7iJ |   14
 5288 | r2tdxvi9 |   14
 5289 | r2tb4WAN |   14
 5290 | r2tNDjFr |   14
 5291 | r2t7tek4 |   14
 5292 | r2txuCBz |   14
 5293 | r2t3QEJD |   14
 5294 | r2tmxgxq |   14
 5295 | r2t96Q5R |   14
 5296 | r2tYQeZA |   14
 5298 | r2t7Je75 |   14
 5299 | r2tDQVnQ |   14
 5300 | r2tWbMPG |   14
 5301 | r2tFCPnn |   14
 5302 | r2tBmjy5 |   14
 5303 | r2tbSqgV |   14
 5304 | r2tePYp5 |   14
 5305 | r2tY6ahB |   14
 5306 | r2tqyHWk |   14
 5307 | r2tuzTns |   14
 5308 | r2tTAFyN |   14
 5309 | r2tX7xSc |   14
 5310 | r2tJGAj3 |   14
 5311 | r2t7aQaL |   14
 5312 | r2tvD6jD |   14
 5313 | r2tk84uF |   14
 5314 | r2tpYTcw |   14
 5315 | r2teeLB4 |   14
 5316 | r2tUPAZ9 |   14
 5317 | r2tGV3ai |   14
 5318 | r2tKV4cs |   14
 5319 | r2t6xJgF |   14
 5320 | r2tBQqew |   14
 5321 | r2tREhzC |   14
 5322 | r2tc74HC |   14
 5323 | r2tr7a23 |   14
 5324 | r2trrowP |   14
 5325 | r2tPZyon |   14
 5326 | r2tsQKjA |   14
 5327 | r2twMJKr |   14
 5328 | r2tPTntp |   14
 5329 | r2tAzgFc |   14
 5330 | r2tH2ap2 |   14
 5331 | r2tk2rc2 |   14
 5332 | r2ttKgJu |   14
 5333 | r2t7mHRi |   14
 5334 | r2tSz3B8 |   14
 5335 | r2tD8qW2 |   14
 5336 | r2tZYXvD |   14
 5337 | r2tXkmeD |   14
 5338 | r2tH9TnY |   14
 5339 | r2tnVJUr |   14
 5340 | r2ts4vm7 |   14
 5341 | r2tv6crZ |   14
 5342 | r2tPxigk |   14
 5343 | r2tYVmt4 |   14
 5344 | r2tcjBmA |   14
 5345 | r2tPkqRy |   14
 5346 | r2tmxYsT |   14
 5347 | r2tjgXMb |   14
 5348 | r2t7L54f |   14
 5349 | r2tr8MoR |   14
 5350 | r2toakEB |   14
 5351 | r2thagxg |   14
 5352 | r2t4VMGF |   14
 5353 | r2tidQ2F |   14
 5354 | r2t3Ze9v |   14
 5355 | r2tC7s5f |   14
 5356 | r2tHQa2j |   14
 5358 | r2tWLcc6 |   14
 5359 | r2tYYeha |   14
 5360 | r2t5aUfj |   14
 5361 | r2txMPXz |   14
 5362 | r2tPRD8S |   14
 5363 | r2tSRtWL |   14
 5364 | r2tUY429 |   14
 5365 | r2t7dDLW |   14
 5366 | r2tUGqzM |   14
 5367 | r2tzGHjy |   14
 5368 | r2tpqRvE |   14
 5369 | r2tbqfCF |   14
 5370 | r2tx4TJF |   14
 5371 | r2tSDf4D |   14
 5372 | r2tYyjKa |   14
 5373 | r2tBC4TB |   14
 5374 | r2tHSLiF |   14
 5375 | r2tttnXm |   14
 5376 | r2tr5B6z |   14
 5377 | r2t9B2Kx |   14
 5378 | r2tqNL6K |   14
 5379 | r2tfHSfR |   14
 5380 | r2th3UXV |   14
 5381 | r2tNhLbG |   14
 5382 | r2t7AijU |   14
 5383 | r2tGJyPa |   14
 5384 | r2tkQHHE |   14
 5385 | r2t9GTW4 |   14
 5386 | r2tzeCej |   14
 5387 | r2tQvYWX |   14
 5388 | r2tH6YwT |   14
 5389 | r2tDuLhq |   14
 5390 | r2tYry4g |   14
 5391 | r2tEhYEf |   14
 5392 | r2tA6fjM |   14
 5393 | r2tAhVab |   14
 5394 | r2tbp6ao |   14
 5395 | r2t5jTae |   14
 5396 | r2tDd6xt |   14
 5398 | r2tLjcdS |   14
 5399 | r2tjWH2V |   14
 5400 | r2tXk29e |   14
 5401 | r2tQVHkD |   14
 5404 | r2tuKQQ8 |   14
 5405 | r2t8SwJh |   14
 5406 | r2tNNMdh |   14
 5407 | r2tJk8oM |   14
 5408 | r2t3ZUj7 |   14
 5409 | r2tcPgyZ |   14
 5410 | r2tfHjNJ |   14
 5411 | r2tYh542 |   14
 5412 | r2tLUvDQ |   14
 5413 | r2tSeitK |   14
 5414 | r2tm3G8t |   14
 5415 | r2tZiJHT |   14
 5416 | r2tzm64W |   14
 5417 | r2tpafJw |   14
 5418 | r2thrH9x |   14
 5419 | r2tRAm9y |   14
 5420 | r2tiksL8 |   14
 5421 | r2t9r9yz |   14
 5422 | r2tZqHAM |   14
 5423 | r2t5ug2W |   14
 5424 | r2tqXV4V |   14
 5425 | r2t8pzTc |   14
 5426 | r2t4Zsr4 |   14
 5427 | r2tShLFm |   14
 5428 | r2tm6tXh |   14
 5429 | r2tXHUBu |   14
 5430 | r2tbwxqX |   14
 5431 | r2tie5Xi |   14
 5432 | r2tgzcdA |   14
 5433 | r2tcpsgU |   14
 5434 | r2tzXuo3 |   14
 5435 | r2tvZZRK |   14
 5436 | r2tXJDR7 |   14
 5437 | r2tN3SRh |   14
 5438 | r2t743nz |   14
 5439 | r2tjiNC5 |   14
 5440 | r2tGhh6C |   14
 5441 | r2tPSSE3 |   14
 5442 | r2tgXSAq |   14
 5443 | r2t2aeVp |   14
 5444 | r2tGabJG |   14
 5445 | r2t28y4v |   14
 5446 | r2tYAtbb |   14
 5447 | r2tRSM42 |   14
 5448 | r2tmTKZ5 |   14
 5449 | r2tiFDNQ |   14
 5450 | r2t2Ffdh |   14
 5451 | r2tSKkEq |   14
 5452 | r2tVrt3v |   14
 5453 | r2trhfcm |   14
 5454 | r2th4m8d |   14
 5455 | r2t5Qkfq |   14
 5456 | r2tcM7Cf |   14
 5457 | r2tKjD8f |   14
 5458 | r2tt2oVR |   14
 5459 | r2tRgUrM |   14
 5460 | r2tgwQnP |   14
 5461 | r2t3m2CY |   14
 5462 | r2tAiZyT |   14
 5463 | r2t9YWaE |   14
 5464 | r2tYnwZR |   14
 5465 | r2tfAZcS |   14
 5466 | r2tVw8e2 |   14
 5467 | r2tUVi36 |   14
 5468 | r2tz83Uk |   14
 5469 | r2tL4nsi |   14
 5470 | r2tB8BAr |   14
 5471 | r2tvDtE2 |   14
 5472 | r2tAfT8m |   14
 5473 | r2tBcNmv |   14
 5474 | r2tBR3xs |   14
 5475 | r2tLQUbG |   14
 5476 | r2tje2Dp |   14
 5477 | r2tciw2u |   14
 5478 | r2tgJugh |   14
 5479 | r2tSnM4a |   14
 5480 | r2tQvDjN |   14
 5481 | r2tA2sn2 |   14
 5482 | r2tmMmQF |   14
 5483 | r2tEt2o7 |   14
 5484 | r2ty6ThY |   14
 5485 | r2tBgGyz |   14
 5486 | r2t3rukR |   14
 5487 | r2tzCHwb |   14
 5488 | r2tQLhqY |   14
 5489 | r2tNbhR5 |   14
 5490 | r2t2peTG |   14
 5491 | r2tnjpZF |   14
 5492 | r2tfvcSc |   14
 5493 | r2tC8TEL |   14
 5494 | r2tA2zzB |   14
 5495 | r2tGEuTL |   14
 5496 | r2tzTgDi |   14
 5497 | r2tyVNYv |   14
 5498 | r2tSTxMY |   14
 5499 | r2tPGcnk |   14
 5500 | r2t2fEzR |   14
 5501 | r2tgVGrB |   14
 5502 | r2tD7J6j |   14
 5503 | r2tK3Z77 |   14
 5504 | r2tjQNbC |   14
 5505 | r2t7msTj |   14
 5506 | r2trqgM2 |   14
 5507 | r2tp97Cm |   14
 5508 | r2tRZEQz |   14
 5509 | r2t7wTRM |   14
 5510 | r2tWJLgw |   14
 5511 | r2tzKjuM |   14
 5512 | r2t67EtK |   14
 5513 | r2tX3BBv |   14
 5514 | r2tTYK6k |   14
 5515 | r2tdXSXW |   14
 5516 | r2tcEnqM |   14
 5517 | r2t6hUQv |   14
 5518 | r2t6yoJA |   14
 5519 | r2tGCqoz |   14
 5520 | r2t6v2RH |   14
 5521 | r2t958CB |   14
 5522 | r2to854V |   14
 5523 | r2tR4pv2 |   14
 5524 | r2tcWKDx |   14
 5525 | r2t7y9jM |   14
 5526 | r2tm59XV |   14
 5527 | r2trF2Gw |   14
 5528 | r2tgUUHt |   14
 5530 | r2tyrroJ |   14
 5531 | r2tiSAyW |   14
 5532 | r2taGzQD |   14
 5533 | r2taLeUp |   14
 5534 | r2t7n4cn |   14
 5535 | r2t8656m |   14
 5536 | r2tgPE72 |   14
 5537 | r2tVEkFM |   14
 5538 | r2toKGTC |   14
 5539 | r2tnwnhF |   14
 5540 | r2tgTmGC |   14
 5541 | r2tciAv4 |   14
 5542 | r2thvd9e |   14
 5543 | r2tW6KmX |   14
 5544 | r2t39337 |   14
 5545 | r2tD3MM2 |   14
 5546 | r2tCghT9 |   14
 5547 | r2tvnaHZ |   14
 5548 | r2tJbP9Z |   14
 5549 | r2tyowYT |   14
 5550 | r2tk9GXn |   14
 5551 | r2tKryXV |   14
 5552 | r2tRQCmF |   14
 5553 | r2tdWpRr |   14
 5554 | r2t7Khvr |   14
 5556 | r2tn7MZB |   14
 5557 | r2tPZUAk |   14
 5558 | r2tcKDA6 |   14
 5559 | r2t2SjoD |   14
 5560 | r2tkGP7m |   14
 5561 | r2tbrRFn |   14
 5563 | r2tAYJKk |   14
 5565 | r2tyTxDf |   14
 5566 | r2tvAfSL |   14
 5567 | r2ts27va |   14
 5568 | r2tPKeNE |   14
 5569 | r2tn5cpQ |   14
 5570 | r2t7UgLM |   14
 5571 | r2tRkdJ5 |   14
 5572 | r2tRUxkY |   14
 5573 | r2tixyFc |   14
 5574 | r2t6PYx5 |   14
 5575 | r2tMimUy |   14
 5577 | r2tiB9Y3 |   14
 5578 | r2tkp8XP |   14
 5579 | r2toSib3 |   14
 5580 | r2tXp7rF |   14
 5581 | r2tSy8gV |   14
 5582 | r2tWYyNf |   14
 5583 | r2tHT5mr |   14
 5584 | r2t882fr |   14
 5585 | r2tb24HJ |   14
 5586 | r2t7A7ft |   14
 5588 | r2tUxYGg |   14
 5589 | r2toEzCG |   14
 5590 | r2tKjYrf |   14
 5591 | r2t5tzkZ |   14
 5592 | r2td5TJL |   14
 5593 | r2tMqJen |   14
 5594 | r2t9LJv5 |   14
 5595 | r2tFjysj |   14
 5596 | r2t5exWF |   14
 5598 | r2ttUtBi |   14
 5599 | r2t4agZM |   14
 5600 | r2tC3oaF |   14
 5601 | r2tVRnU8 |   14
 5602 | r2tRURrt |   14
 5603 | r2tWS9LG |   14
 5604 | r2tjHdgp |   14
 5605 | r2tcRvLd |   14
 5606 | r2tAqs7g |   14
 5608 | r2tJ4hVH |   14
 5609 | r2tsjoyg |   14
 5610 | r2tGLbzM |   14
 5611 | r2tyumhn |   14
 5612 | r2tXwedP |   14
 5613 | r2t3M39F |   14
 5614 | r2tVJcGg |   14
 5615 | r2tvBujD |   14
 5616 | r2tKzxQT |   14
 5617 | r2tLjXDp |   14
 5618 | r2t42iT6 |   14
 5619 | r2tkv4Dq |   14
 5620 | r2tto7Tf |   14
 5621 | r2tBze4X |   14
 5622 | r2teGLt6 |   14
 5623 | r2tHk8QT |   14
 5624 | r2tWCsZG |   14
 5626 | r2thzVvU |   14
 5627 | r2tDD7GY |   14
 5628 | r2tz5WB9 |   14
 5629 | r2tXPVkc |   14
 5630 | r2tkCtwL |   14
 5631 | r2tetivN |   14
 5633 | r2tay5NK |   14
 5634 | r2tBuCig |   14
 5635 | r2t4j7ZW |   14
 5636 | r2tTJ5RP |   14
 5637 | r2tcfCEW |   14
 5638 | r2tqKkSC |   14
 5639 | r2tgPZEF |   14
 5640 | r2tvhtxG |   14
 5641 | r2trUhxy |   14
 5642 | r2tEnJd9 |   14
 5643 | r2tiGn3S |   14
 5644 | r2tUeUpq |   14
 5645 | r2tWvVYc |   14
 5646 | r2toswJU |   14
 5647 | r2tSxXT4 |   14
 5648 | r2tsw3jd |   14
 5649 | r2tDLJrR |   14
 5650 | r2tR9vCm |   14
 5651 | r2tyCKJV |   14
 5652 | r2tiaQhw |   14
 5653 | r2tpaca2 |   14
 5654 | r2tHbXUy |   14
 5655 | r2t6DgiL |   14
 5656 | r2toqvP7 |   14
 5657 | r2tEfnRj |   14
 5658 | r2tr73yr |   14
 5659 | r2tGzBqX |   14
 5660 | r2ta3RbU |   14
 5661 | r2t2S6bB |   14
 5662 | r2tEd2Eq |   14
 5663 | r2tLmjr4 |   14
 5664 | r2tgdFRW |   14
 5665 | r2tdwxde |   14
 5666 | r2tG8ZAn |   14
 5667 | r2tdfYPQ |   14
 5668 | r2tRKD8R |   14
 5669 | r2tBEUdd |   14
 5670 | r2tdAGfV |   14
 5671 | r2tXi5fg |   14
 5672 | r2t9FwCz |   14
 5673 | r2tSqcgh |   14
 5674 | r2t5s7Do |   14
 5675 | r2t67GDT |   14
 5676 | r2taj5An |   14
 5677 | r2tqPnPg |   14
 5678 | r2tB5PBS |   14
 5679 | r2t8eqPs |   14
 5680 | r2tMhLso |   14
 5681 | r2tvKZdA |   14
 5682 | r2tNK9k7 |   14
 5683 | r2tJNtQe |   14
 5684 | r2tfJd7E |   14
 5685 | r2tDoHxd |   14
 5686 | r2tmq984 |   14
 5687 | r2tLfncQ |   14
 5688 | r2tcoFfw |   14
 5689 | r2thqvms |   14
 5690 | r2ts3wzX |   14
 5691 | r2tvLbim |   14
 5692 | r2tgGWag |   14
 5693 | r2tTGsZ2 |   14
 5694 | r2tmgSi9 |   14
 5695 | r2txovgf |   14
 5696 | r2t4NcBq |   14
 5697 | r2tFsVA8 |   14
 5698 | r2t2P2R4 |   14
 5699 | r2tFpyny |   14
 5700 | r2tEqGoz |   14
 5701 | r2tW4bsk |   14
 5702 | r2tQbYw3 |   14
 5703 | r2tzcLrf |   14
 5704 | r2tKKmex |   14
 5705 | r2tdW9rx |   14
 5706 | r2tAjzrf |   14
 5707 | r2taoJpT |   14
 5708 | r2tD5mBX |   14
 5709 | r2tihWpd |   14
 5710 | r2tK533E |   14
 5712 | r2t37wC6 |   14
 5713 | r2teLMZz |   14
 5714 | r2tusAVS |   14
 5715 | r2tscaNf |   14
 5717 | r2tAyuht |   14
 5718 | r2tpJAmG |   14
 5719 | r2tMgqt8 |   14
 5722 | r2t5iCWy |   14
 5723 | r2toEa5c |   14
 5724 | r2tbasiu |   14
 5725 | r2tTNVT2 |   14
 5726 | r2tuMVxq |   14
 5727 | r2tYNkUX |   14
 5728 | r2tKuG3Y |   14
 5729 | r2tDKYut |   14
 5730 | r2tf6JQy |   14
 5731 | r2tqu6VP |   14
 5732 | r2tqPLsH |   14
 5733 | r2tupL97 |   14
 5734 | r2tdR3HG |   14
 5735 | r2tV9YL7 |   14
 5736 | r2tHcxKq |   14
 5737 | r2tTGWKR |   14
 5739 | r2tqJNGc |   14
 5742 | r2tNZ2dZ |   14
 5743 | r2ttbMk3 |   14
 5744 | r2tuEocj |   14
 5745 | r2twM5kf |   14
 5746 | r2tXBmkP |   14
 5747 | r2twsHCN |   14
 5748 | r2t6DmD8 |   14
 5749 | r2tDVn7Q |   14
 5750 | r2tpq9wp |   14
 5751 | r2tvDJMA |   14
 5752 | r2t7EVXp |   14
 5755 | r2tn4VsT |   14
 5756 | r2tMnKEC |   14
 5757 | r2tp5MfK |   14
 5758 | r2tqQTvm |   14
 5759 | r2tjcYCv |   14
 5760 | r2ttGNbq |   14
 5761 | r2tv7SDJ |   14
 5763 | r2txeNJb |   14
 5764 | r2tkDD7a |   14
 5766 | r2twRdkh |   14
 5767 | r2tghtN7 |   14
 5768 | r2tiLPCi |   14
 5769 | r2tgCeMG |   14
 5770 | r2tSNbrF |   14
 5771 | r2tujPkP |   14
 5826 | arcTufcb |   15
 5827 | arcJUdzH |   15
 5828 | arcaCkpy |   15
 5829 | arcHTKzs |   15
 5830 | arckiHC8 |   15
 5831 | arcfxQzN |   15
 5832 | arcEYh3j |   15
 5833 | arc3NU7Y |   15
 5834 | arcGzfZr |   15
 5835 | arcsFYBo |   15
 5836 | arcxisRE |   15
 5837 | arcNY3Ez |   15
 5838 | arcKjeH7 |   15
 5839 | arcgLfQb |   15
 5840 | arcM78pm |   15
 5841 | arci4tZ3 |   15
 5842 | arcr3tBy |   15
 5843 | arcUZ2BK |   15
 5844 | arc8vRd4 |   15
 5845 | arcKAY78 |   15
 5846 | arcCGTdC |   15
 5847 | arcFygop |   15
 5848 | arcq8euj |   15
 5849 | arcvhoXB |   15
